@RELATION digits
@Attribute 0 numeric
@Attribute 1 numeric
@Attribute 2 numeric
@Attribute 3 numeric
@Attribute 4 numeric
@Attribute 5 numeric
@Attribute 6 numeric
@Attribute 7 numeric
@Attribute 8 numeric
@Attribute 9 numeric
@Attribute 10 numeric
@Attribute 11 numeric
@Attribute 12 numeric
@Attribute 13 numeric
@Attribute 14 numeric
@Attribute 15 numeric
@Attribute 16 numeric
@Attribute 17 numeric
@Attribute 18 numeric
@Attribute 19 numeric
@Attribute 20 numeric
@Attribute 21 numeric
@Attribute 22 numeric
@Attribute 23 numeric
@Attribute 24 numeric
@Attribute 25 numeric
@Attribute 26 numeric
@Attribute 27 numeric
@Attribute 28 numeric
@Attribute 29 numeric
@Attribute 30 numeric
@Attribute 31 numeric
@Attribute 32 numeric
@Attribute 33 numeric
@Attribute 34 numeric
@Attribute 35 numeric
@Attribute 36 numeric
@Attribute 37 numeric
@Attribute 38 numeric
@Attribute 39 numeric
@Attribute 40 numeric
@Attribute 41 numeric
@Attribute 42 numeric
@Attribute 43 numeric
@Attribute 44 numeric
@Attribute 45 numeric
@Attribute 46 numeric
@Attribute 47 numeric
@Attribute 48 numeric
@Attribute 49 numeric
@Attribute 50 numeric
@Attribute 51 numeric
@Attribute 52 numeric
@Attribute 53 numeric
@Attribute 54 numeric
@Attribute 55 numeric
@Attribute 56 numeric
@Attribute 57 numeric
@Attribute 58 numeric
@Attribute 59 numeric
@Attribute 60 numeric
@Attribute 61 numeric
@Attribute 62 numeric
@Attribute 63 numeric
@Attribute 64 numeric
@Attribute 65 numeric
@Attribute 66 numeric
@Attribute 67 numeric
@Attribute 68 numeric
@Attribute 69 numeric
@Attribute 70 numeric
@Attribute 71 numeric
@Attribute 72 numeric
@Attribute 73 numeric
@Attribute 74 numeric
@Attribute 75 numeric
@Attribute 76 numeric
@Attribute 77 numeric
@Attribute 78 numeric
@Attribute 79 numeric
@Attribute 80 numeric
@Attribute 81 numeric
@Attribute 82 numeric
@Attribute 83 numeric
@Attribute 84 numeric
@Attribute 85 numeric
@Attribute 86 numeric
@Attribute 87 numeric
@Attribute 88 numeric
@Attribute 89 numeric
@Attribute 90 numeric
@Attribute 91 numeric
@Attribute 92 numeric
@Attribute 93 numeric
@Attribute 94 numeric
@Attribute 95 numeric
@Attribute 96 numeric
@Attribute 97 numeric
@Attribute 98 numeric
@Attribute 99 numeric
@Attribute 100 numeric
@Attribute 101 numeric
@Attribute 102 numeric
@Attribute 103 numeric
@Attribute 104 numeric
@Attribute 105 numeric
@Attribute 106 numeric
@Attribute 107 numeric
@Attribute 108 numeric
@Attribute 109 numeric
@Attribute 110 numeric
@Attribute 111 numeric
@Attribute 112 numeric
@Attribute 113 numeric
@Attribute 114 numeric
@Attribute 115 numeric
@Attribute 116 numeric
@Attribute 117 numeric
@Attribute 118 numeric
@Attribute 119 numeric
@Attribute 120 numeric
@Attribute 121 numeric
@Attribute 122 numeric
@Attribute 123 numeric
@Attribute 124 numeric
@Attribute 125 numeric
@Attribute 126 numeric
@Attribute 127 numeric
@Attribute 128 numeric
@Attribute 129 numeric
@Attribute 130 numeric
@Attribute 131 numeric
@Attribute 132 numeric
@Attribute 133 numeric
@Attribute 134 numeric
@Attribute 135 numeric
@Attribute 136 numeric
@Attribute 137 numeric
@Attribute 138 numeric
@Attribute 139 numeric
@Attribute 140 numeric
@Attribute 141 numeric
@Attribute 142 numeric
@Attribute 143 numeric
@Attribute 144 numeric
@Attribute 145 numeric
@Attribute 146 numeric
@Attribute 147 numeric
@Attribute 148 numeric
@Attribute 149 numeric
@Attribute 150 numeric
@Attribute 151 numeric
@Attribute 152 numeric
@Attribute 153 numeric
@Attribute 154 numeric
@Attribute 155 numeric
@Attribute 156 numeric
@Attribute 157 numeric
@Attribute 158 numeric
@Attribute 159 numeric
@Attribute 160 numeric
@Attribute 161 numeric
@Attribute 162 numeric
@Attribute 163 numeric
@Attribute 164 numeric
@Attribute 165 numeric
@Attribute 166 numeric
@Attribute 167 numeric
@Attribute 168 numeric
@Attribute 169 numeric
@Attribute 170 numeric
@Attribute 171 numeric
@Attribute 172 numeric
@Attribute 173 numeric
@Attribute 174 numeric
@Attribute 175 numeric
@Attribute 176 numeric
@Attribute 177 numeric
@Attribute 178 numeric
@Attribute 179 numeric
@Attribute 180 numeric
@Attribute 181 numeric
@Attribute 182 numeric
@Attribute 183 numeric
@Attribute 184 numeric
@Attribute 185 numeric
@Attribute 186 numeric
@Attribute 187 numeric
@Attribute 188 numeric
@Attribute 189 numeric
@Attribute 190 numeric
@Attribute 191 numeric
@Attribute 192 numeric
@Attribute 193 numeric
@Attribute 194 numeric
@Attribute 195 numeric
@Attribute 196 numeric
@Attribute 197 numeric
@Attribute 198 numeric
@Attribute 199 numeric
@Attribute class {label0,label1,label2,label3,label4,label5,label6,label7,label8,label9}
@DATA
0.0,0.0,0.011358966,0.024232076,0.055507082,0.06930146,0.06989722,0.07246422,0.06551938,0.07124172,0.061969846,0.06769526,0.059811797,0.06553155,0.044234227,0.057823114,0.009613579,0.013300662,0.0,0.0,0.0149185285,0.029033184,0.065445736,0.07457898,0.071308315,0.07700681,0.038412806,0.02550399,0.010705434,0.0,0.009160108,0.01275924,0.025497314,0.017229693,0.06206468,0.06991523,0.065184824,0.07378387,0.027661288,0.03054993,0.06462916,0.08326606,0.07317895,0.077927485,0.056169976,0.047662042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03050971,0.042662352,0.06675331,0.07456778,0.070919305,0.06709718,0.097650655,0.113944486,0.0805943,0.08483145,0.030384287,0.01928666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015163915,0.021994932,0.07382503,0.082267515,0.09446149,0.11006552,0.13019754,0.12428773,0.08823896,0.09191203,0.009397334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07920197,0.087744266,0.10835163,0.12127394,0.12394356,0.123958714,0.0890446,0.09293129,0.020370582,0.020225393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06898288,0.07546681,0.094332755,0.108616054,0.08105882,0.082387805,0.08424263,0.089856185,0.035223663,0.02257979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016449546,0.028901815,0.06339117,0.0687207,0.05845624,0.055772297,0.057799596,0.07012513,0.08037752,0.08516094,0.07034328,0.071052745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032414123,0.05032524,0.06579962,0.07247943,0.047543693,0.036640167,0.013199079,0.016627073,0.05862014,0.057060357,0.07633059,0.082868434,0.039864305,0.05489182,0.031429324,0.05003727,0.029337639,0.04550823,0.031867653,0.049577877,0.06499239,0.07013392,0.06581331,0.06676077,0.015224523,0.0,0.0,0.0,0.011187716,0.015410124,0.03689156,0.0340831,0.04789889,0.042579584,0.06641082,0.07232879,0.06744674,0.07344616,0.05529114,0.054161556,0.044155356,0.034132134,0.012183915,0.0,0.0,0.0,label0
0.041287106,0.016920693,0.08108808,0.06554251,0.07261946,0.05708847,0.07799348,0.07246422,0.073108554,0.07124172,0.06914788,0.06769526,0.051669553,0.046666425,0.041401442,0.032825205,0.010748308,0.013300662,0.0,0.0,0.1063718,0.078528464,0.06545886,0.06951067,0.036562793,0.048672613,0.03198882,0.0450432,0.03442308,0.048892263,0.03162639,0.045068797,0.04623442,0.05443841,0.06925369,0.06991523,0.07273525,0.07378387,0.015188875,0.02036662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060394924,0.05543389,0.074485414,0.07456778,0.04021508,0.06195951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068359315,0.061717484,0.082376264,0.082267515,0.040950328,0.061153833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045396134,0.034720697,0.071464546,0.070502944,0.06974811,0.08178126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012175289,0.0,0.070550375,0.058947008,0.07703349,0.07757758,0.050620764,0.06427332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06399032,0.042051397,0.10286115,0.10526073,0.088968806,0.10295028,0.023629107,0.035506435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018904384,0.005787444,0.08847776,0.08059751,0.11647935,0.12110077,0.065501556,0.09078646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086188726,0.061638337,0.08366049,0.080127284,0.07604745,0.07723679,0.03288785,0.02041981,0.03525784,0.021248767,0.03291136,0.01932547,0.02681546,0.015991896,0.023375502,0.01429867,0.02637302,0.016849775,0.04580657,0.032643862,0.14123231,0.13354638,0.112131886,0.11337827,0.09086384,0.09578279,0.07866926,0.08189882,0.07410325,0.07232879,0.07525916,0.07344616,0.078024626,0.08258569,0.086050205,0.09276448,0.113728926,0.12048792,0.14049679,0.17565306,label2
0.0,0.0,0.0,0.0,0.0,0.0,0.039175957,0.05276587,0.052132096,0.066400215,0.06439274,0.06769526,0.062150314,0.06553155,0.07030453,0.07263085,0.0609586,0.050876904,0.0,0.0,0.0,0.0,0.02446609,0.03700148,0.06526242,0.07700681,0.07758627,0.075787336,0.04286268,0.027683374,0.029519582,0.01913886,0.009123356,0.0,0.022267165,0.014254086,0.015867518,0.00501427,0.0,0.0,0.012821617,0.021980109,0.07604009,0.077927485,0.07707825,0.07405318,0.014714786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08671022,0.09732817,0.08374537,0.08483145,0.031568035,0.01928666,0.03406743,0.051808503,0.039123535,0.062521815,0.03908221,0.059754267,0.027255826,0.042819247,0.015800828,0.021994932,0.0,0.0,0.0,0.0,0.11915871,0.12428773,0.091688916,0.09191203,0.08168584,0.084781304,0.06982014,0.062239233,0.062610075,0.05107846,0.054244917,0.044090085,0.057644546,0.05954319,0.0665501,0.070502944,0.06369482,0.06985525,0.012566663,0.016483286,0.12878948,0.123958714,0.092526056,0.09293129,0.011132769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030109897,0.0407661,0.071679965,0.07546681,0.07666858,0.07734782,0.0841984,0.082387805,0.08753634,0.089856185,0.023992345,0.02257979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586963,0.0687207,0.07681837,0.085041754,0.06002906,0.07012513,0.083520114,0.08516094,0.051989693,0.054682747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01651839,0.027403925,0.06837224,0.07247943,0.07741221,0.080439724,0.013675733,0.016627073,0.060864568,0.057060357,0.079314955,0.082868434,0.063386865,0.06451781,0.032754414,0.05003727,0.030574542,0.04550823,0.033187393,0.049577877,0.059481997,0.07013392,0.0761935,0.08264689,0.031040939,0.010881288,0.0,0.0,0.0,0.0,0.038254518,0.0340831,0.0497024,0.042579584,0.069007345,0.07232879,0.07008376,0.07344616,0.057405073,0.054161556,0.04580542,0.034132134,0.02481047,0.008188226,0.0,0.0,label6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046541102,0.05662465,0.054682136,0.03776112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011094361,0.0195751,0.06402353,0.08111545,0.08782727,0.084510356,0.050160654,0.036349256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014714786,0.025283666,0.07423162,0.07256721,0.11705117,0.111020304,0.11146333,0.10515635,0.056560025,0.040471103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010871996,0.018183637,0.06844548,0.054373212,0.016504223,0.0,0.091442764,0.09908817,0.09728231,0.08918906,0.056179777,0.03972255,0.0,0.0,0.0,0.0,0.0,0.0,0.010931323,0.017667035,0.05277258,0.042718057,0.0,0.0,0.0,0.0,0.060154915,0.067514576,0.0744712,0.068909176,0.05176198,0.03665481,0.0,0.0,0.0,0.0,0.015354522,0.023826946,0.05977583,0.046824526,0.0,0.0,0.0,0.0,0.0,0.0,0.064483084,0.071557604,0.082331926,0.07757758,0.05375366,0.038672246,0.0,0.0,0.0,0.0,0.11023075,0.10348623,0.065927684,0.0715366,0.07961929,0.0881724,0.08303649,0.090986945,0.07214211,0.08380052,0.09351705,0.10295028,0.108176626,0.103163145,0.083329074,0.07256007,0.04960948,0.054710153,0.057855483,0.067703724,0.08531745,0.056598112,0.06489407,0.044275574,0.07263872,0.051874097,0.0842793,0.062960856,0.0830688,0.064820945,0.11164317,0.10213808,0.10924028,0.100091435,0.08104478,0.064316906,0.05312437,0.037682395,0.05640484,0.036640167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09622973,0.09479,0.08891477,0.078439064,0.060578298,0.049943864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02051766,0.03296628,0.055175025,0.065201566,0.06076655,0.067413405,0.08043555,0.07344616,0.08339123,0.08258569,0.09196882,0.09276448,0.09413048,0.095923245,0.07451607,0.07938565,label4
0.0,0.0,0.062134244,0.09179707,0.08822125,0.08704866,0.056146525,0.057690457,0.044513177,0.056717195,0.042101663,0.053893775,0.040635504,0.0521712,0.05381408,0.06769494,0.08972859,0.09785814,0.029061943,0.010094475,0.0,0.0,0.050569415,0.05937406,0.07409632,0.07700681,0.086475864,0.09382138,0.09305643,0.10183867,0.0854961,0.093874685,0.0765242,0.084510356,0.050972383,0.045851983,0.01588737,0.00501427,0.0,0.0,0.0,0.0,0.051010653,0.0511066,0.029739663,0.018690309,0.042726,0.026817378,0.040304698,0.025166998,0.039735563,0.02619479,0.0115786325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056816574,0.044104267,0.0,0.0,0.0,0.0,0.025504818,0.044821523,0.02647588,0.03583032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043502614,0.059669953,0.07087994,0.07317331,0.045755893,0.044078194,0.030592456,0.01934842,0.031946562,0.020030031,0.045120455,0.038326886,0.064887,0.068909176,0.05912201,0.060920343,0.017927503,0.025259687,0.0,0.0,0.0,0.0,0.0110311285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031340852,0.04251672,0.06911079,0.07438334,0.071679965,0.07546681,0.03262895,0.038649652,0.011196554,0.019891791,0.028067077,0.043139532,0.011735461,0.015053192,0.0,0.0,0.0,0.0,0.0,0.0,0.010520366,0.014021707,0.08167344,0.08397358,0.06586963,0.0687207,0.06824418,0.073483065,0.09671424,0.10886248,0.083520114,0.08516094,0.08305289,0.08621481,0.0,0.0,0.0,0.0,0.0,0.0,0.01998231,0.03444922,0.07880023,0.079621494,0.06837224,0.07247943,0.06816792,0.06530735,0.095345676,0.097391225,0.07790735,0.080127284,0.05419081,0.04175424,0.0,0.0,0.0,0.0,0.0,0.0,0.041787516,0.057116535,0.067533456,0.07013392,0.06836092,0.06676077,0.015777627,0.0,0.0,0.0,0.058927204,0.05124083,0.046979558,0.048681103,0.040049832,0.052756157,0.03718004,0.052667253,0.0536451,0.06845485,0.049362134,0.04293669,0.04585403,0.034132134,0.012626555,0.0,0.0,0.0,label5
0.0,0.0,0.049276765,0.079681024,0.049035046,0.051172737,0.04934243,0.037674487,0.038419783,0.032197397,0.050365757,0.048207246,0.055213317,0.05662465,0.03843447,0.046786074,0.009960751,0.013300662,0.0,0.0,0.08160527,0.10998484,0.07723753,0.07457898,0.04050739,0.0496049,0.0,0.0,0.0,0.0,0.0,0.0,0.068029255,0.0730239,0.06449128,0.06991523,0.060173254,0.063755326,0.0,0.0,0.08166111,0.0910372,0.07604009,0.077927485,0.08590964,0.09167458,0.0,0.0,0.0,0.0,0.0,0.0,0.06358592,0.08371742,0.07271891,0.07784331,0.06936323,0.07456778,0.0,0.0,0.014802532,0.016616309,0.037962984,0.0301862,0.02138959,0.0064288867,0.0,0.0,0.0,0.0,0.0,0.0,0.0649056,0.08312787,0.07223003,0.07640352,0.052411996,0.041451458,0.0,0.0,0.0,0.0,0.0,0.0,0.02621699,0.037328012,0.05778067,0.07555414,0.0603382,0.078215785,0.06120085,0.07904097,0.064887,0.068909176,0.045190908,0.03946149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009566378,0.01221664,0.04785677,0.049972575,0.06911079,0.07438334,0.047732223,0.048612896,0.010881286,0.014762854,0.011196554,0.019891791,0.057233553,0.0715366,0.011735461,0.015053192,0.0,0.0,0.0,0.0,0.0,0.0,0.02061887,0.02969845,0.08167344,0.08397358,0.06586963,0.0687207,0.06001381,0.060560055,0.09671424,0.10886248,0.083520114,0.08516094,0.08305289,0.08621481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07880023,0.079621494,0.06837224,0.07247943,0.07741221,0.080439724,0.095345676,0.097391225,0.07790735,0.080127284,0.027728487,0.011263295,0.0,0.0,0.0,0.0,0.0,0.0,0.02491147,0.037658222,0.067533456,0.07013392,0.0761935,0.08264689,0.04626546,0.021762576,0.0,0.0,0.058927204,0.05124083,0.038281225,0.030270042,0.04789889,0.065201566,0.02951955,0.045715846,0.0458226,0.058472205,0.049362134,0.04293669,0.04585403,0.034132134,0.012626555,0.0,0.0,0.0,label3
0.0,0.0,0.026985705,0.043389216,0.05443099,0.051172737,0.054644026,0.037674487,0.051221535,0.037038904,0.048446592,0.035195082,0.068996705,0.06553155,0.04277973,0.046786074,0.021782076,0.028171252,0.0,0.0,0.053479493,0.07493868,0.02984043,0.01013661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046564348,0.05443841,0.07159555,0.06991523,0.075194836,0.07378387,0.04693974,0.0533205,0.092847936,0.074993715,0.026879115,0.038662802,0.084078185,0.09167458,0.07510223,0.08473137,0.0,0.0,0.0,0.0,0.034748714,0.050485067,0.08072953,0.07784331,0.07700418,0.07456778,0.1070174,0.1115156,0.097562656,0.080711864,0.09297064,0.08483145,0.101236805,0.094599634,0.11761651,0.10791296,0.04653191,0.02655044,0.0,0.0,0.030327778,0.042819247,0.08018679,0.07640352,0.085161865,0.082267515,0.10991182,0.10289424,0.016712572,0.016892914,0.09046261,0.079419546,0.09068424,0.084781304,0.055952493,0.034918826,0.0,0.0,0.0,0.0,0.046966016,0.05954319,0.073881164,0.070502944,0.08189667,0.07087834,0.014802728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012617575,0.02196782,0.062036246,0.077665925,0.07963842,0.07757758,0.04375675,0.027368901,0.009424267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052592713,0.0722361,0.071305975,0.069032356,0.035339,0.020989163,0.012392321,0.0,0.0,0.0,0.0,0.0,0.046112463,0.06192438,0.0,0.0,0.0096083535,0.016369363,0.06959383,0.065435454,0.014261224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016017172,0.024945788,0.08586048,0.080439724,0.014172524,0.023514232,0.08648952,0.080127284,0.088052176,0.082868434,0.10548204,0.100157656,0.11308337,0.104223624,0.10555745,0.09479,0.08600591,0.078439064,0.07497285,0.07013392,0.08458686,0.08264689,0.08378862,0.05891362,0.10772572,0.12304314,0.11592369,0.11337827,0.09393645,0.09578279,0.0813295,0.08189882,0.0766091,0.07232879,0.07780409,0.07344616,0.08066308,0.08258569,0.088960044,0.09276448,0.11757474,0.12048792,0.03778031,0.011937187,label2
0.0,0.0,0.049276765,0.079681024,0.049035046,0.051172737,0.04934243,0.037674487,0.038419783,0.032197397,0.050365757,0.048207246,0.055213317,0.05662465,0.03843447,0.046786074,0.009960751,0.013300662,0.0,0.0,0.08160527,0.10998484,0.07723753,0.07457898,0.04050739,0.0496049,0.0,0.0,0.0,0.0,0.0,0.0,0.068029255,0.0730239,0.06449128,0.06991523,0.060173254,0.063755326,0.0,0.0,0.08166111,0.0910372,0.07604009,0.077927485,0.08590964,0.09167458,0.0,0.0,0.0,0.0,0.0,0.0,0.06358592,0.08371742,0.07271891,0.07784331,0.06936323,0.07456778,0.0,0.0,0.014802532,0.016616309,0.037962984,0.0301862,0.02138959,0.0064288867,0.0,0.0,0.0,0.0,0.0,0.0,0.0649056,0.08312787,0.07223003,0.07640352,0.052411996,0.041451458,0.0,0.0,0.0,0.0,0.0,0.0,0.02621699,0.037328012,0.05778067,0.07555414,0.0603382,0.078215785,0.06120085,0.07904097,0.064887,0.068909176,0.045190908,0.03946149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009566378,0.01221664,0.04785677,0.049972575,0.06911079,0.07438334,0.055412058,0.06008089,0.010881286,0.014762854,0.011196554,0.019891791,0.057233553,0.0715366,0.023028532,0.031883173,0.0,0.0,0.0,0.0,0.0,0.0,0.010520366,0.014021707,0.08167344,0.08397358,0.06586963,0.0687207,0.06001381,0.060560055,0.09671424,0.10886248,0.083520114,0.08516094,0.08305289,0.08621481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07880023,0.079621494,0.06837224,0.07247943,0.07741221,0.080439724,0.095345676,0.097391225,0.07790735,0.080127284,0.027728487,0.011263295,0.0,0.0,0.0,0.0,0.0,0.0,0.02491147,0.037658222,0.067533456,0.07013392,0.0761935,0.08264689,0.04626546,0.021762576,0.0,0.0,0.058927204,0.05124083,0.038281225,0.030270042,0.04789889,0.065201566,0.02951955,0.045715846,0.0458226,0.058472205,0.049362134,0.04293669,0.04585403,0.034132134,0.012626555,0.0,0.0,0.0,label3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007148224,0.013012165,0.051142123,0.061078105,0.05116157,0.03776112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010330174,0.0195751,0.08091447,0.093874685,0.08217519,0.084510356,0.04693119,0.036349256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013701224,0.025283666,0.1101898,0.123442255,0.07039034,0.05238958,0.06836451,0.08371742,0.05291855,0.040471103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010123127,0.018183637,0.100268185,0.10791296,0.08911788,0.065616876,0.0,0.0,0.059666775,0.07100549,0.052562784,0.03972255,0.0,0.0,0.0,0.0,0.0,0.0,0.010178368,0.017667035,0.0773084,0.084781304,0.04360767,0.025797892,0.0,0.0,0.0,0.0,0.04567589,0.054860197,0.04842942,0.03665481,0.0,0.0,0.0,0.0,0.014296894,0.023826946,0.0875677,0.09293129,0.05721039,0.03650153,0.0,0.0,0.0,0.0,0.0,0.0,0.050497156,0.061761323,0.05029287,0.038672246,0.0,0.0,0.0,0.0,0.10308067,0.10348623,0.09400053,0.089856185,0.087799475,0.0881724,0.07751775,0.090986945,0.06734742,0.08380052,0.06496762,0.08196112,0.08920367,0.103163145,0.077921286,0.07256007,0.046312347,0.054710153,0.07328926,0.073483065,0.026717884,0.022194522,0.030965485,0.017362332,0.0234624,0.006780678,0.0,0.0,0.0,0.0,0.0,0.0,0.06700103,0.07968512,0.05734401,0.041395586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054534655,0.062447164,0.049145024,0.03646295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05114687,0.06574839,0.05831369,0.04822869,0.0,0.0,0.0,0.0,label4
0.0,0.0,0.023432795,0.043389216,0.05602145,0.06930146,0.07071797,0.07246422,0.066288725,0.07124172,0.062697515,0.06769526,0.060514122,0.06553155,0.044644132,0.057823114,0.0188963,0.028171252,0.0,0.0,0.046623826,0.07493868,0.07520415,0.07457898,0.049311236,0.038800787,0.0,0.0,0.0,0.0,0.0,0.0,0.008389548,0.011486461,0.03556664,0.031597894,0.065950245,0.07378387,0.05559137,0.0533205,0.10694766,0.114350624,0.058471415,0.0511066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052363448,0.05936515,0.093720905,0.1115156,0.11491933,0.10563633,0.063587055,0.060410295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057214987,0.076676704,0.10754346,0.12737852,0.04426665,0.04422622,0.089275084,0.09191203,0.05280749,0.05461294,0.027445327,0.04556227,0.028660133,0.047167353,0.024830932,0.04071408,0.020151433,0.03308297,0.04955609,0.06571165,0.08013198,0.087744266,0.08657508,0.07953418,0.0,0.0,0.010143875,0.012631016,0.05149786,0.04483485,0.07934537,0.065192275,0.106790215,0.1142867,0.0660165,0.058947008,0.040054634,0.028544204,0.030314116,0.029462757,0.06979289,0.07546681,0.04389254,0.029525708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009422443,0.019829689,0.07003198,0.08397358,0.05065079,0.04506858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010944663,0.022720817,0.08161457,0.100091435,0.06884821,0.064316906,0.007945563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03139111,0.05170932,0.08153037,0.09479,0.05155758,0.039522443,0.007848088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007673961,0.012445404,0.05979714,0.062498022,0.031557262,0.019965282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,label9
0.13438296,0.122550495,0.11069535,0.08273349,0.08477637,0.05712735,0.069793984,0.047556035,0.06542261,0.046753746,0.06187832,0.044426315,0.059723455,0.043006342,0.06755926,0.047665387,0.08622485,0.06422128,0.10695794,0.083205126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013073704,0.011470803,0.06508855,0.04842208,0.055886984,0.049169373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357332,0.038314622,0.05259337,0.036702402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03505203,0.029266017,0.06940958,0.05014128,0.0087912325,0.007906598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007897845,0.008150392,0.062353283,0.045222968,0.036430787,0.023134455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05356301,0.038132045,0.06184891,0.043455917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029154217,0.024423245,0.088794686,0.067563094,0.021336319,0.016925698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010714471,0.0116388,0.102736704,0.08182267,0.059932385,0.038786862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069796614,0.049297784,0.087822974,0.058381982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018032497,0.015714822,0.05527848,0.040310755,0.02318657,0.016782174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,label7
